person	902997	902999
gene	903094	903097
gene	903120	903123
gene	903129	903132
gene	903278	903281
gene	903326	903329
person	903493	903495
species	903613	903629
species	903690	903700
gene	903744	903746
gene	903773	903775
gene	903901	903903
gene	903915	903918
gene	903948	903951
gene	904016	904019
gene	904160	904163
gene	904274	904277
gene	904419	904422
gene	904429	904431
gene	904617	904620
species	904792	904802
species	904890	904906
gene	905090	905093
gene	905099	905102
gene	905164	905167
gene	905175	905181
location	905229	905232
gene	905256	905259
gene	905265	905268
gene	905313	905316
gene	905322	905325
species	905347	905364
species	905373	905379
gene	905426	905429
gene	905432	905435
species	905476	905485
species	905545	905554
species	905797	905813
gene	905815	905824
gene	905900	905903
gene	905991	905993
gene	906031	906040
gene	906078	906080
gene	906117	906119
gene	906127	906129
gene	906131	906133
gene	906135	906137
gene	906139	906141
gene	906161	906163
gene	906165	906167
gene	906191	906194
gene	906238	906240
gene	906295	906300
species	906305	906321
gene	906358	906371
gene	906436	906442
gene	906460	906465
gene	906522	906528
gene	906599	906604
gene	906648	906650
gene	906673	906679
gene	906690	906695
gene	906772	906774
gene	906777	906779
gene	906786	906788
gene	906873	906879
gene	906885	906893
gene	906907	906912
gene	906943	906948
gene	906997	907003
gene	907137	907139
gene	907142	907144
gene	907150	907152
gene	907157	907162
gene	907232	907238
gene	907290	907292
gene	907309	907311
gene	907348	907354
gene	907392	907397
gene	907480	907486
gene	907540	907546
gene	907639	907641
gene	907644	907646
gene	907656	907658
species	907706	907722
gene	907898	907901
gene	907903	907906
gene	907908	907911
gene	907917	907920
gene	907922	907925
gene	907927	907930
gene	908075	908080
gene	908354	908367
gene	908453	908458
gene	908729	908734
gene	908940	908953
gene	908956	908959
species	908976	908996
species	909118	909134
gene	909160	909165
gene	909222	909225
species	909235	909243
gene	909271	909274
gene	909328	909331
species	909377	909392
species	909658	909668
gene	909675	909680
species	909692	909698
gene	909705	909708
species	909790	909798
gene	909815	909817
gene	909824	909826
species	909841	909847
gene	909859	909862
gene	909868	909871
gene	909881	909885
gene	909887	909891
species	909922	909928
gene	909975	909978
species	909985	909993
gene	910039	910042
gene	910191	910193
gene	910292	910295
species	910309	910317
gene	910359	910362
species	910400	910411
gene	910460	910462
species	910482	910502
gene	910542	910544
gene	910586	910588
gene	910678	910680
gene	910703	910705
species	910712	910729
species	910735	910754
species	910781	910802
gene	910832	910834
species	910860	910875
gene	910929	910931
gene	910954	910956
gene	910968	910973
gene	910990	910993
gene	910998	911000
gene	911048	911051
gene	911081	911086
gene	911100	911102
species	911109	911115
gene	911150	911153
gene	911158	911160
gene	911163	911165
gene	911184	911186
gene	911198	911203
gene	911240	911242
gene	911253	911255
gene	911270	911272
gene	911282	911284
gene	911296	911298
gene	911303	911306
gene	911321	911326
species	911374	911380
gene	911382	911384
gene	911438	911440
gene	911452	911457
gene	911471	911473
gene	911479	911481
gene	911483	911485
gene	911609	911617
gene	911627	911629
gene	911632	911634
gene	911688	911690
gene	911700	911702
gene	911718	911720
gene	911732	911737
gene	911757	911759
species	911924	911945
gene	912013	912016
gene	912018	912021
species	912032	912048
gene	912081	912086
gene	912177	912182
gene	912187	912190
gene	912261	912264
gene	912266	912271
gene	912328	912331
gene	912333	912336
species	912341	912351
gene	912395	912400
gene	912411	912414
species	912590	912594
gene	912599	912602
gene	912738	912741
gene	912743	912748
species	912753	912768
species	912919	912935
gene	913173	913186
gene	913202	913208
gene	913223	913229
gene	913288	913294
gene	913315	913321
gene	913372	913378
gene	913390	913396
gene	913403	913405
gene	913479	913485
gene	913542	913547
gene	913565	913571
gene	913673	913679
gene	913681	913683
gene	913693	913699
gene	913738	913744
gene	913757	913763
gene	913918	913924
gene	913955	913961
gene	914041	914047
gene	914066	914072
gene	914078	914084
gene	914214	914220
gene	914261	914267
gene	914283	914289
gene	914415	914421
gene	914472	914481
species	914484	914491
species	914498	914514
species	914760	914775
species	914781	914791
species	914863	914869
gene	914875	914877
species	914882	914892
gene	914895	914897
gene	914960	914962
gene	915059	915072
gene	915169	915171
gene	915173	915175
species	915202	915215
species	915237	915243
species	915303	915309
species	915352	915358
species	915373	915389
species	915427	915448
gene	915450	915453
gene	915485	915493
species	915518	915533
gene	915646	915649
gene	915718	915721
gene	915812	915815
gene	915905	915908
species	916092	916098
gene	916175	916178
gene	916328	916330
gene	916332	916334
species	916367	916383
gene	916485	916487
gene	916500	916503
species	916612	916620
gene	916793	916795
gene	916980	916982
species	917314	917318
species	917346	917350
gene	917410	917412
gene	917426	917428
gene	917438	917440
gene	917489	917491
gene	917577	917579
gene	917636	917638
gene	917695	917697
species	917758	917774
gene	917941	917944
species	917950	917953
gene	918122	918125
species	918131	918134
species	918198	918204
gene	918216	918219
gene	918222	918225
species	918232	918235
gene	918270	918273
gene	918378	918381
gene	918400	918402
species	918407	918410
species	918436	918439
gene	918460	918463
gene	918468	918471
gene	918502	918505
species	918510	918513
gene	918528	918531
gene	918567	918570
gene	918624	918629
gene	918654	918657
species	918683	918689
gene	918701	918704
gene	918725	918728
gene	918779	918782
gene	918803	918806
gene	918867	918870
species	918887	918893
gene	918905	918908
gene	918960	918963
gene	918989	918992
gene	919009	919011
gene	919058	919061
species	919302	919318
species	919355	919370
species	919566	919576
gene	919601	919603
species	919644	919654
gene	919692	919695
gene	919701	919704
gene	919810	919813
gene	919819	919822
gene	919939	919944
gene	919959	919962
species	920185	920190
gene	920293	920296
gene	920362	920364
species	920390	920400
species	920698	920708
species	921071	921081
gene	921304	921310
gene	921438	921440
species	921536	921562
gene	921733	921736
gene	921864	921867
gene	921937	921943
species	921974	921984
species	922013	922019
gene	922032	922035
gene	922072	922075
species	922128	922138
gene	922169	922172
species	922177	922183
gene	922211	922217
gene	922343	922346
species	922385	922405
gene	922437	922442
gene	922513	922516
species	922546	922562
gene	922570	922572
gene	922668	922681
gene	922765	922767
gene	922829	922842
gene	922912	922925
gene	922991	922993
gene	923044	923046
gene	923106	923119
gene	923204	923217
gene	923450	923463
gene	923557	923559
gene	923738	923751
gene	923798	923800
gene	923829	923831
species	923918	923934
gene	923942	923947
gene	924023	924026
gene	924152	924155
gene	924225	924228
species	924252	924262
gene	924264	924283
gene	924285	924290
gene	924297	924300
gene	924373	924376
gene	924574	924577
gene	924580	924583
gene	924590	924592
gene	924632	924635
gene	924762	924765
gene	924848	924851
species	924925	924935
species	925186	925202
gene	925257	925259
gene	925369	925372
gene	925375	925378
gene	925411	925413
gene	925450	925452
gene	925458	925460
gene	925555	925558
gene	925575	925577
gene	925597	925600
gene	925654	925656
gene	925711	925713
gene	925804	925806
gene	925833	925836
gene	925870	925872
gene	925955	925958
gene	925974	925976
gene	926024	926026
gene	926047	926049
gene	926132	926135
gene	926171	926174
gene	926177	926180
gene	926222	926225
gene	926269	926272
gene	926313	926316
gene	926335	926337
gene	926375	926377
gene	926495	926498
gene	926544	926547
species	926558	926574
gene	926654	926657
gene	926663	926666
gene	926741	926744
gene	926750	926753
gene	927034	927037
gene	927043	927046
gene	927224	927227
gene	927233	927236
gene	927343	927346
gene	927454	927457
gene	927568	927575
gene	927581	927583
gene	927613	927616
species	927760	927776
gene	928054	928057
gene	928220	928223
gene	928303	928306
gene	928398	928401
gene	928502	928504
gene	928556	928559
gene	928637	928640
gene	928709	928711
gene	928737	928740
gene	928758	928761
species	928771	928774
gene	928777	928780
gene	928787	928790
gene	928809	928812
gene	928876	928879
gene	928928	928930
gene	928947	928949
gene	928979	928982
gene	929007	929009
species	929056	929059
gene	929062	929065
gene	929071	929074
gene	929132	929135
gene	929224	929227
gene	929297	929300
gene	929437	929439
gene	929466	929469
gene	929511	929514
species	929519	929540
gene	929581	929584
gene	929713	929715
gene	929753	929756
species	929770	929777
species	929792	929810
gene	929833	929836
species	929860	929869
gene	929932	929949
gene	930096	930101
gene	930388	930391
species	930428	930435
species	930474	930483
gene	930485	930488
species	930683	930692
gene	930694	930697
gene	930725	930728
species	930742	930752
gene	930759	930762
species	930772	930781
gene	930870	930873
gene	930924	930927
gene	930997	931000
species	931037	931046
species	931112	931119
species	931221	931237
gene	931245	931248
gene	931290	931293
species	931424	931433
gene	931453	931456
gene	931542	931544
gene	931555	931558
species	931586	931592
gene	931607	931623
gene	931688	931691
species	931702	931712
gene	931772	931775
gene	931834	931837
species	931912	931922
species	931943	931964
gene	932121	932123
species	932196	932212
gene	932319	932323
gene	932478	932480
gene	932504	932508
gene	932511	932514
gene	932520	932523
gene	932558	932560
gene	932732	932734
gene	932745	932747
gene	932757	932761
gene	932883	932886
gene	932911	932917
gene	932966	932972
gene	933022	933024
gene	933234	933236
gene	933260	933262
gene	933276	933278
gene	933400	933406
species	933411	933427
gene	933440	933443
gene	933446	933449
gene	933452	933455
gene	933458	933461
gene	933468	933471
gene	933632	933635
gene	933638	933641
gene	933644	933647
gene	933653	933656
gene	933688	933690
gene	933858	933863
species	933868	933885
gene	933924	933926
gene	933944	933947
gene	933959	933986
gene	934148	934175
gene	934206	934209
gene	934216	934219
gene	934340	934345
gene	934413	934422
species	934427	934443
gene	934446	934448
gene	934456	934459
species	934472	934482
person	934570	934579
date	934611	934614
gene	934645	934650
gene	934681	934684
gene	934755	934764
gene	934855	934858
gene	934928	934933
gene	934953	934958
species	934969	934985
gene	935157	935162
gene	935289	935295
gene	935320	935322
date	935426	935429
gene	935524	935529
gene	935599	935604
gene	935631	935636
gene	935760	935765
gene	935773	935778
gene	936036	936041
gene	936231	936236
gene	936244	936249
gene	936395	936400
gene	936551	936554
gene	936557	936560
gene	936567	936570
gene	936573	936576
gene	936612	936615
gene	936703	936706
gene	936732	936735
gene	936774	936776
gene	936817	936819
gene	936842	936845
gene	936895	936898
gene	936940	936942
gene	936978	936981
gene	937024	937027
gene	937043	937045
gene	937074	937077
gene	937084	937087
gene	937138	937140
gene	937190	937198
gene	937233	937236
gene	937248	937250
gene	937288	937290
gene	937335	937338
species	937354	937360
gene	937375	937377
gene	937431	937434
gene	937502	937504
gene	937579	937582
gene	937655	937658
gene	937701	937704
gene	937707	937710
gene	937713	937716
gene	937724	937727
species	937729	937732
species	937844	937860
gene	937891	937897
gene	937971	937976
gene	938176	938185
gene	938235	938237
gene	938263	938265
gene	938322	938324
gene	938353	938368
species	938373	938383
gene	938466	938471
gene	938539	938545
gene	938559	938564
gene	938820	938823
species	938963	938982
species	938988	939005
gene	939044	939047
gene	939050	939053
location	939056	939059
gene	939062	939064
gene	939067	939070
gene	939077	939080
species	939104	939125
species	939131	939147
gene	939312	939315
gene	939322	939324
gene	939344	939347
location	939353	939356
gene	939410	939412
gene	939414	939416
gene	939488	939493
gene	939545	939554
species	939625	939637
gene	939721	939723
species	939755	939768
gene	939771	939774
gene	939780	939782
species	939862	939872
gene	939874	939877
gene	939928	939934
gene	939940	939942
species	939965	939977
gene	939987	939989
species	940015	940027
gene	940079	940081
gene	940151	940153
gene	940297	940302
gene	940308	940314
species	940612	940628
gene	940636	940640
gene	940709	940712
gene	940745	940750
gene	940780	940784
gene	940837	940842
gene	940968	940974
species	941119	941126
species	941129	941139
gene	941199	941202
species	941236	941243
gene	941363	941366
species	941525	941532
gene	941534	941537
gene	941639	941642
gene	941696	941699
gene	941746	941749
gene	941993	941996
species	942049	942058
gene	942103	942106
species	942185	942192
species	942215	942221
gene	942252	942255
gene	942298	942300
gene	942302	942307
gene	942369	942372
gene	942550	942553
gene	942753	942758
gene	942957	942981
gene	943001	943006
gene	943243	943248
gene	943511	943514
gene	943580	943582
gene	943713	943715
gene	943741	943746
gene	943840	943842
gene	944110	944135
gene	944138	944142
species	944244	944255
gene	944313	944315
gene	944363	944366
gene	944394	944398
gene	944477	944480
gene	944553	944570
gene	944580	944583
gene	944599	944601
gene	944673	944676
gene	944858	944861
gene	945058	945060
gene	945089	945091
gene	945144	945146
gene	945215	945217
gene	945324	945326
gene	945412	945414
gene	945422	945424
gene	945802	945804
gene	946016	946018
gene	946115	946117
gene	946295	946297
gene	946322	946324
gene	946327	946329
gene	946366	946369
gene	946407	946409
species	946524	946539
gene	946566	946568
gene	946587	946589
species	946616	946651
gene	946780	946782
gene	946955	946957
gene	947153	947155
gene	947285	947287
gene	947343	947345
gene	947393	947395
gene	947788	947790
gene	947795	947797
